scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,fx_process_px,fy_process_px,focal_scale,valid_pixels,total_pixels,valid_fraction,gt_min_m,gt_mean_m,gt_median_m,gt_max_m,prediction_min_m,prediction_mean_m,prediction_median_m,prediction_max_m,abs_rel,sq_rel,rmse_m,mae_m,rmse_log,mean_log_error,mean_abs_log_error,log10_error,silog_x100,delta1,delta2,delta3,canonical_abs_rel,canonical_rmse_m,oracle_median_scale,oracle_scaled_abs_rel,inference_seconds,status,error
1pXnuDYAj8r,463e439a4e974a00b23bfe7c684a2607,463e439a4e974a00b23bfe7c684a2607_i2_2,2,2,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/463e439a4e974a00b23bfe7c684a2607_i2_2.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/463e439a4e974a00b23bfe7c684a2607_d2_2.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1229195,1310720,0.9378013610839844,0.5224999785423279,1.5649752970584863,1.4737499952316284,4.28000020980835,0.5068241953849792,1.4781088782986878,1.3823658227920532,4.080960273742676,0.04782961663026981,0.006516132847158345,0.11828848901722798,0.08938404693531904,0.06089635200344007,-0.04721461148630055,0.04958123596169794,0.02153285718410849,3.8459669129161456,0.9968271917799861,1.0,1.0,0.32266547875178303,0.5773987712151117,1.0506074790368156,0.032579579102303594,0.2797936222050339,ok,
1pXnuDYAj8r,463e439a4e974a00b23bfe7c684a2607,463e439a4e974a00b23bfe7c684a2607_i2_3,2,3,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/463e439a4e974a00b23bfe7c684a2607_i2_3.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/463e439a4e974a00b23bfe7c684a2607_d2_3.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1221481,1310720,0.9319160461425782,0.5435000061988831,1.5834007907056986,1.408750057220459,4.35099983215332,0.6018770337104797,1.704333028800354,1.4527788162231445,5.414361000061035,0.06893369829948759,0.024874896247743333,0.2387694203049897,0.12694143441718017,0.09224156026634593,0.057875835664448746,0.06433185985389515,0.02793897174511997,7.182543481602914,0.990469765800696,0.9953196161053671,0.9978411452982077,0.2509108193408668,0.41406090027164727,0.9476892682483469,0.04316845492318545,0.25964887207373977,ok,
1pXnuDYAj8r,463e439a4e974a00b23bfe7c684a2607,463e439a4e974a00b23bfe7c684a2607_i2_4,2,4,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/463e439a4e974a00b23bfe7c684a2607_i2_4.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/463e439a4e974a00b23bfe7c684a2607_d2_4.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1198666,1310720,0.9145095825195313,0.5727499723434448,1.311410803333996,1.4212499856948853,2.34375,0.5716175436973572,1.3615796548405588,1.4512845873832703,2.430469512939453,0.042160641005714546,0.0032930651592420297,0.06884107700425963,0.05547203977215055,0.049336704515766626,0.03451345116183786,0.04111353332269613,0.017855380653592424,3.5255242182908058,0.9995386538034782,0.9999666295698718,1.0,0.26507064360752935,0.36532295137031434,0.9642622226517366,0.02643864938137599,0.2751189360860735,ok,
1pXnuDYAj8r,463e439a4e974a00b23bfe7c684a2607,463e439a4e974a00b23bfe7c684a2607_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/463e439a4e974a00b23bfe7c684a2607_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/463e439a4e974a00b23bfe7c684a2607_d2_5.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1209262,1310720,0.9225936889648437,0.5609999895095825,1.23432318677287,1.215000033378601,2.1312499046325684,0.584945023059845,1.3086563479110418,1.302806556224823,2.225316047668457,0.06438649093754582,0.005310742179399185,0.0799165987591906,0.07439296276747982,0.06750699526948434,0.062001842329755925,0.06204020662849191,0.026943719394891565,2.6701422397135848,0.9972793323531212,1.0,1.0,0.24477972950273663,0.3277488068583378,0.9449833036363546,0.019150576805165322,0.2745075668208301,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d0_0.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1227788,1310720,0.9367279052734375,1.0870000123977661,1.735390610395327,1.681249976158142,4.611999988555908,1.3001539707183838,1.8104181662576901,1.8105850219726562,2.3631491661071777,0.12884293406559358,0.07181068332715494,0.48158641995479917,0.2542958280756502,0.20122457621368814,0.06535766621301402,0.13298534869940412,0.057754803114131,19.031475386728857,0.9559614526286297,0.9577915731380336,0.968858630317286,0.23330984932985518,0.6569539742618167,0.892342137590767,0.0639195094544129,0.26975617301650345,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d0_1.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1231376,1310720,0.93946533203125,0.7757499814033508,1.5422202004688148,1.4874999523162842,3.604749917984009,0.8634905219078064,1.7544837791123045,1.6618738174438477,3.153175115585327,0.13727103572434662,0.03903992731982891,0.25046725734344905,0.2123475447728868,0.14073358783958234,0.12640651757795926,0.12644870557162266,0.054915975073564716,6.18654593453772,0.9848551539091228,0.9953661594833747,0.9980761359649692,0.19947019581892725,0.3207239083995764,0.8820361055057417,0.034838842655503965,0.2634991160593927,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d0_2.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1225988,1310720,0.9353546142578125,0.6002500057220459,1.9410863900125648,1.3209999799728394,5.792749881744385,0.6605260372161865,1.9190281752452703,1.514150857925415,4.296208381652832,0.12392941298445138,0.048817500412669766,0.3415851730026759,0.2245679771026771,0.14494137959358702,0.050470008350097205,0.1167114283644046,0.05068712931370757,13.587045954008328,0.9526341203992209,0.9930178761945467,0.9968507032695263,0.25624815771200465,0.8207116155092071,0.9092869538147927,0.1000266418241345,0.26320749800652266,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d0_3.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1212334,1310720,0.9249374389648437,0.5774999856948853,1.504883505101396,1.346750020980835,2.967250108718872,0.6011343002319336,1.653749804683292,1.403914213180542,3.380908727645874,0.0839539469083987,0.02370988566635882,0.22441008905600965,0.15302973155905983,0.10063024628374098,0.07591777874902297,0.07863071352287018,0.03414888499109794,6.6052534674611545,0.9931553515780305,0.9983296682267429,0.999459719846181,0.23539843038103783,0.35113516732300976,0.9470150765145434,0.05251716557163989,0.26773124490864575,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i0_4,0,4,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i0_4.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d0_4.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1236761,1310720,0.9435737609863282,0.8535000085830688,1.6578403298934643,1.659500002861023,2.7894999980926514,0.7451051473617554,1.4658882997625398,1.4603735208511353,2.329495906829834,0.11222020040927241,0.028762392229584755,0.23901709521076367,0.19273358214432532,0.1385213894500121,-0.12044532916060625,0.12105318339644128,0.05257272956589678,6.841855025177848,0.9643188942730244,0.9875020315161943,1.0,0.3708752622513082,0.6501821548166866,1.1062605131718166,0.03987549893739159,0.2755715260282159,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d0_5.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1258243,1310720,0.9599632263183594,1.2855000495910645,2.059480761904669,2.041749954223633,2.896250009536743,1.151843547821045,1.9634700893649277,1.9583052396774292,2.934478998184204,0.06026277170760829,0.00958765731682374,0.13264914680910683,0.11363240383519232,0.07665776212462744,-0.05507023851766035,0.06299657559688276,0.02735906516052726,5.332617859516997,1.0,1.0,1.0,0.32884705732070446,0.67319736715076,1.0622121992962854,0.04724555540424567,0.273413160815835,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i1_0,1,0,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i1_0.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d1_0.png,1024,1280,406,504,421.39123077392577,424.3651349544525,1.4095939428806306,1256297,1310720,0.9584785461425781,0.8362500071525574,1.496573026695553,1.2377500534057617,7.67425012588501,0.8301451802253723,1.3702944124019678,1.3816348314285278,1.6440250873565674,0.1523875351372657,0.17902947690817952,0.903127459230491,0.36825630661892406,0.3257936927990107,0.003570148360476482,0.18030433883119834,0.07830517941760362,32.57741308150485,0.9032553607944618,0.9127252552541318,0.915870212218926,0.2611178063621087,1.0483973401421327,0.9088114137386201,0.08495429432228893,0.27816527197137475,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i1_1,1,1,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i1_1.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d1_1.png,1024,1280,406,504,421.39123077392577,424.3651349544525,1.4095939428806306,1287908,1310720,0.9825958251953125,0.8090000152587891,1.2473307145850918,1.1430000066757202,2.197999954223633,0.6920191645622253,1.1656609906909894,1.0454803705215454,1.9801312685012817,0.08057132180114732,0.012450764867349726,0.1152306940741387,0.09147052424865441,0.10229193406456111,-0.07538644615895912,0.08286862786610832,0.03598938780514488,6.914132997123265,0.9870177062336751,0.9955152076079968,0.9962978722082633,0.34430142429200256,0.4391548824666152,1.0778885660340998,0.033913887991129515,0.27275822684168816,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i1_2,1,2,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i1_2.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d1_2.png,1024,1280,406,504,421.39123077392577,424.3651349544525,1.4095939428806306,1045529,1310720,0.7976753234863281,0.593500018119812,2.681489390144828,2.1132500171661377,11.312999725341797,1.0062395334243774,3.1189566654371994,2.0948970317840576,13.038656234741211,0.44836230429206114,0.5676955264082134,0.8072436747121496,0.48428751110419327,0.4388025429846239,0.306521865318607,0.3182924571505245,0.1382326577718999,31.399365887128116,0.49607806191889464,0.5157848323671558,0.9855231179622946,0.2961920779290679,1.018397466186965,0.7931862606826777,0.33000951928576117,0.2938737478107214,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i1_3,1,3,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i1_3.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d1_3.png,1024,1280,406,504,421.39123077392577,424.3651349544525,1.4095939428806306,1287640,1310720,0.982391357421875,0.5992500185966492,1.7205654923294136,1.4140000343322754,2.8822500705718994,0.5754762291908264,1.716960313877971,1.3415223956108093,2.924135208129883,0.020231186701660603,0.0015763363786893859,0.05257418529074548,0.028359141544413467,0.03403834405814012,-0.00855510003187475,0.020559268426424766,0.008928776829564033,3.294569971430171,0.9978021807337455,0.9996854710944053,1.0,0.2962753120224785,0.5672853934571482,1.000075493355103,0.020232587742649893,0.26805881783366203,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i1_4,1,4,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i1_4.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d1_4.png,1024,1280,406,504,421.39123077392577,424.3651349544525,1.4095939428806306,1294740,1310720,0.9878082275390625,0.8924999833106995,1.4052346873003856,1.2587499618530273,2.825500011444092,0.8489377498626709,1.3608690171819273,1.2250511646270752,2.4408926963806152,0.03268614164912912,0.006504327154663822,0.10503985662573492,0.05249704399928622,0.05841173036025038,-0.027181208038680474,0.0328184219616724,0.014252859562726821,5.170214863268805,0.9943579405903888,0.9975060629933423,0.9980853298731792,0.31068539408822604,0.4761173158920869,1.0159615984387342,0.026288668108688348,0.26354512386024,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i1_5,1,5,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i1_5.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d1_5.png,1024,1280,406,504,421.39123077392577,424.3651349544525,1.4095939428806306,1310136,1310720,0.999554443359375,1.2557499408721924,1.9977861384978202,2.035249948501587,2.431999921798706,1.2582132816314697,2.023688735027199,2.0083857774734497,2.53023624420166,0.03380795223631063,0.0027641220847966635,0.0736931787769279,0.06647783760425993,0.037165586394129896,0.012933794835825144,0.03337186965045858,0.01449321883998876,3.4842470681114386,1.0,1.0,1.0,0.28090330121305646,0.5697574737542254,0.9764210135238927,0.03100455390016021,0.26259084790945053,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i2_0,2,0,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i2_0.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d2_0.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1220725,1310720,0.9313392639160156,0.71875,1.0411833447195114,0.9904999732971191,1.781999945640564,0.723544716835022,1.0836088643075208,1.0327118635177612,1.8533021211624146,0.040638999683192345,0.005750195913660248,0.07810867829325319,0.04463394315104733,0.0645904298899003,0.03611296677087445,0.038380656951162766,0.016668507525711654,5.355163176195328,0.984596858424297,0.9958336234614675,1.0,0.26499150579143926,0.28011038130155475,0.976495701991244,0.030517958456046858,0.2763070210348815,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i2_1,2,1,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i2_1.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d2_1.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1216863,1310720,0.9283927917480469,0.6669999957084656,1.300162040706908,1.1269999742507935,2.9482500553131104,0.6516563892364502,1.3094150165196763,1.1367522478103638,2.9035682678222656,0.02382143561448814,0.003861554505209992,0.06673315386757826,0.02972775605396248,0.046148303797119705,0.0005500967478294167,0.02315372009887076,0.010055532874471985,4.614502505058677,0.9964227690380922,0.9976759914632953,0.9985322916384178,0.2912496931032832,0.3910518305210435,0.9928788912890927,0.022689459607346234,0.26762234908528626,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i2_2,2,2,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i2_2.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d2_2.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1204724,1310720,0.9191314697265625,0.6039999723434448,1.7213548141062,1.562250018119812,4.540500164031982,0.57847660779953,1.7720187434396935,1.571703851222992,4.879232406616211,0.039858099635346395,0.01703082256935472,0.16022289841801607,0.07547760755236807,0.07967058573372665,0.014088282642900997,0.036956498657432856,0.016050003437388025,7.841506566552645,0.9919516835391343,0.9956637370883289,0.996599221066402,0.28456256930345314,0.5064806220998964,0.9892191281513155,0.03733084317441061,0.27038852497935295,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i2_3,2,3,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i2_3.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d2_3.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1216060,1310720,0.9277801513671875,0.5839999914169312,1.560697482230769,1.4187500476837158,3.0334999561309814,0.621718168258667,1.6432707023281328,1.4749360084533691,3.241360664367676,0.05233479731418382,0.007524798756060039,0.11553945069741853,0.08438559294809583,0.06265097559415213,0.049184571862671216,0.05031665365970223,0.021852245032245757,3.8807507438442594,0.9961441047316745,0.9980338141210138,0.9992426360541421,0.25541557624889205,0.4273204656008408,0.953513436722178,0.02130613027811763,0.27000905806198716,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i2_4,2,4,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i2_4.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d2_4.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1235316,1310720,0.9424713134765625,0.8607500195503235,1.6221569059896532,1.5785000324249268,2.8842499256134033,0.740460991859436,1.513805652005701,1.4666357040405273,2.736065626144409,0.07401096066883367,0.009272818803675774,0.11755742887424762,0.11256479515291905,0.08238301937797049,-0.07431355036632578,0.07684404015623168,0.03337294260700332,3.5559219814031673,0.9985056455190413,0.9994252482765543,0.9997271953087308,0.3412450468516739,0.5578995684666762,1.077001141695129,0.02068151629865523,0.27491918602027,ok,
1pXnuDYAj8r,49b4f59afc74417d846ad8cf1634e3d8,49b4f59afc74417d846ad8cf1634e3d8_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/49b4f59afc74417d846ad8cf1634e3d8_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/49b4f59afc74417d846ad8cf1634e3d8_d2_5.png,1024,1280,406,504,421.3715721130371,424.2224063873291,1.4093232975006103,1242788,1310720,0.9481719970703125,0.7419999837875366,1.7502925869791108,1.815250039100647,2.6352500915527344,0.7679975628852844,1.7825969953070997,1.8393369317054749,2.6778481006622314,0.024896514008091123,0.00327891608681182,0.06202245066969943,0.03681231551392816,0.04496042597170522,0.0212534860050589,0.023775834907354403,0.010325713902906732,3.961980863393904,0.9931130651406355,0.9980069006137813,0.9999782746534405,0.2759971991237727,0.5068083656202786,0.9823991197504929,0.015643235548363527,0.2747159900609404,ok,
1pXnuDYAj8r,4cf4c84ed4ae48b2b4076fb0e742d5f1,4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_d0_0.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1273025,1310720,0.9712409973144531,1.3125,2.2568279904260677,2.0632500648498535,4.56125020980835,1.0675773620605469,2.1555212716846888,1.9220775365829468,4.832528591156006,0.08053103288676583,0.015656459011669555,0.1667911649564432,0.1501767063970542,0.10405310157678295,-0.07083044077543509,0.08542135632794556,0.0370980236899182,7.6223989709971836,1.0,1.0,1.0,0.3383624152737531,0.7454412808962619,1.0752275139442495,0.06706729492750171,0.5918208791408688,ok,
1pXnuDYAj8r,4cf4c84ed4ae48b2b4076fb0e742d5f1,4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_d0_1.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1276514,1310720,0.9739028930664062,1.3207499980926514,2.3540017663611006,2.100250005722046,4.73199987411499,1.1219955682754517,2.232780266274329,1.9946336150169373,4.485632419586182,0.06135327111581018,0.008743440419618975,0.1296346285837696,0.12128982753997902,0.07487285377732338,-0.06404536669296446,0.0640622763276884,0.027821893107276383,3.8783182410990547,1.0,1.0,1.0,0.335293976881894,0.8103266106546267,1.0540231735752799,0.03252199059929297,0.26283918390981853,ok,
1pXnuDYAj8r,4cf4c84ed4ae48b2b4076fb0e742d5f1,4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_d0_2.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1267532,1310720,0.9670501708984375,1.3009999990463257,2.153776808617031,2.065500020980835,3.578000068664551,1.1301881074905396,2.1184044955501182,2.0356011390686035,3.5071933269500732,0.04603824826803496,0.005800559695542207,0.10145018814011837,0.08486914729994376,0.06141109901737365,-0.02857710294092149,0.04748589931477336,0.020622864040619478,5.435689717069626,1.0,1.0,1.0,0.3107985044495304,0.6676619993916967,1.0172211249057086,0.04483375884657679,0.2528728030156344,ok,
1pXnuDYAj8r,4cf4c84ed4ae48b2b4076fb0e742d5f1,4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_d0_3.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1210418,1310720,0.9234756469726563,0.49274998903274536,1.2017434958132316,1.1050000190734863,4.5929999351501465,0.4916396737098694,1.1198192554927469,1.0636962056159973,2.385138750076294,0.06085911006304243,0.01007136442335366,0.15011319092925063,0.08574864151456604,0.08276919490946591,-0.06124905259033764,0.06395930697373724,0.027777174085050246,5.567129586013973,0.9944845499653838,0.9978181091160244,0.998641791513345,0.3329559374412816,0.4634089532089766,1.0567559783243563,0.037705028355575466,0.25005446490831673,ok,
1pXnuDYAj8r,4cf4c84ed4ae48b2b4076fb0e742d5f1,4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_4,0,4,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_4.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_d0_4.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1128653,1310720,0.8610939025878906,0.4880000054836273,0.848445359448409,0.7887499928474426,1.440500020980835,0.4924551248550415,0.8481478712879301,0.7948657870292664,1.353033423423767,0.022428643530859087,0.0008366810857202492,0.029658052730122043,0.01976263275220233,0.029814547041972686,0.003616892453500063,0.02241112957482955,0.009733029907567244,2.9594345816351755,1.0,1.0,1.0,0.2889845001743257,0.2608968124756527,0.9962591052606531,0.0221197285639034,0.2652563350275159,ok,
1pXnuDYAj8r,4cf4c84ed4ae48b2b4076fb0e742d5f1,4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_color_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/1pXnuDYAj8r/undistorted_depth_images/4cf4c84ed4ae48b2b4076fb0e742d5f1_d0_5.png,1024,1280,406,504,422.1984375,425.0907323360443,1.4121486163934072,1244397,1310720,0.9493995666503906,0.6859999895095825,1.6998482401118806,1.5747499465942383,3.2894999980926514,0.5867149233818054,1.758949989021835,1.5248441696166992,3.536853075027466,0.08346926378124753,0.024236402222725696,0.22713217476072048,0.15312247436652804,0.10152694795328375,-0.0018671608159969908,0.0813608666674176,0.03533457543652568,10.150977721971413,0.9956404587924914,0.9976631251923622,0.9982304682508878,0.2922158997084732,0.47319509582435854,1.0359290585701242,0.08236882248096192,0.26195525215007365,ok,
