scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,bim_gt_overlap_pixels,bim_gt_overlap_image_fraction,bim_gt_overlap_gt_fraction,bim_gt_agree_pixels,bim_gt_agree_image_fraction,bim_gt_agree_gt_fraction,bim_gt_agree_overlap_fraction,bim_gt_median_ratio,bim_gt_median_abs_log_error,ratio_support_pixels,gt_quality_pass,model_support_pass,bim_applicability_pass,effective_pass,filter_reasons,recomputed_gt_quality_pass,recomputed_model_support_pass,recomputed_bim_applicability_pass,recomputed_effective_pass,selection_matches_recomputation,oracle_frame_scale,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,learned_abs_rel,learned_sq_rel,learned_rmse_m,learned_mae_m,learned_rmse_log,learned_mean_log_error,learned_mean_abs_log_error,learned_log10_error,learned_silog_x100,learned_delta1,learned_delta2,learned_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,dense_inference_seconds,status,error
HxpKQynjfin,651114d50b774ad584ced3f98fb7e750,651114d50b774ad584ced3f98fb7e750_i2_4,2,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/651114d50b774ad584ced3f98fb7e750_i2_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/651114d50b774ad584ced3f98fb7e750_d2_4.png,1024,1280,406,504,1.415534420410792,918914,0.7010757446289062,2.718559980392456,-1.0509300231933594,1.1927499771118164,True,204624,1.0,143282,0.7002208929548831,1.0,1284,0.006274923762608492,0.00896134894822797,0.00896134894822797,0.04291941225528717,3.148430824279785,41699,True,True,False,False,low_bim_gt_agreement,True,True,False,False,True,0.80204904064345,0.248324874833789,0.11398005257402201,0.41710603942281177,0.3497098476223235,0.2400643030498838,0.210828487510819,0.21592917361784,0.09377684858415722,11.48138426006502,0.5121371532047613,0.9872501670450118,0.9927729907260092,0.7749567731475245,1.1430715867144505,1.2040961929933844,0.9955459807199776,0.6268760433107221,0.4093471063241014,0.5367504718699424,0.2331077680920826,47.47720718629005,0.21902702537995938,0.40702611996334803,0.599990858774597,0.07827271480430016,0.016093261391492555,0.1370099370828105,0.09744391674182487,0.11522767991980391,-0.009757037325112362,0.07733533599246104,0.03358630967765977,11.481384255540421,0.9527801295877525,0.9927370787690687,0.996569863991625,0.009461981011554599,0.27243667910806835,0.023248689016327262,ok,
HxpKQynjfin,651114d50b774ad584ced3f98fb7e750,651114d50b774ad584ced3f98fb7e750_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/651114d50b774ad584ced3f98fb7e750_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/651114d50b774ad584ced3f98fb7e750_d2_5.png,1024,1280,406,504,1.415534420410792,1229117,0.9377418518066406,2.7330000400543213,-1.0491399765014648,1.192389965057373,True,204624,1.0,191825,0.9374511298772382,1.0,0,0.0,0.0,0.0,0.024967333301901817,3.6901869773864746,0,True,False,False,False,low_bim_gt_agreement;insufficient_bim_da3_ratio_support,True,False,False,False,True,0.8334642782317201,0.2038270540937649,0.060706588739675715,0.2935325895081495,0.2771873810848248,0.19242468438205826,0.16281247144094116,0.1862317123437181,0.0808794050262705,10.256392300817794,0.9086165108773209,0.9951745846815234,0.9990310116937606,0.7135804531462355,0.7419769750796292,0.9470919408596349,0.893925365242629,0.5562708903394341,0.5162136315836557,0.5162136315836557,0.2241887316800198,20.72698482805457,0.08182378081175348,0.33607378304913205,0.8478029349524903,0.045039992086774075,0.016258551561882086,0.1804783708974813,0.07500771651484738,0.10437364336513774,-0.01935197982255285,0.04841278230949852,0.021025404210598564,10.256392302491394,0.9301343972949687,0.9977715709733085,0.9999682699043297,0.008105210959911346,0.26759515912272036,0.024330140091478825,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d0_0.png,1024,1280,406,504,1.4167452247142793,1229090,0.9377212524414062,0.04923129826784134,-1.0418599843978882,1.1393799781799316,True,204624,1.0,191925,0.9379398311048557,1.0,165875,0.8106331613105012,0.8642698970952195,0.8642698970952195,0.9802185893058777,0.020191863179206848,204624,True,True,True,True,,True,True,True,True,True,0.8398960388417009,0.18398622908878098,0.05357953979232428,0.2820853577402364,0.26037837191531765,0.1759333616110419,0.16649717666140693,0.16743921801248307,0.07271792843701697,5.68439784985348,0.8802683286008348,0.9988292151103662,0.9995679730532345,0.048009913040138054,0.015135064999431607,0.17662334979225533,0.08437279747882132,0.08077994771090975,0.03404273188530728,0.04527327615553408,0.019661934012030518,7.3256346878358585,0.9511028484488524,0.9993710794164788,0.9999926775093768,0.0424065343142911,0.005040032346907832,0.09453067814844714,0.061033578695710994,0.05740137879350465,-0.007979999965763793,0.042869441627353844,0.01861796194103334,5.6843978466868545,0.994511386472919,0.999275887038378,1.0,0.007627510000020266,0.26966552110388875,0.03458056296221912,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d0_1.png,1024,1280,406,504,1.4167452247142793,1190945,0.9086189270019531,0.05735290050506592,-1.0539300441741943,1.1392300128936768,True,204624,1.0,185960,0.9087888028774729,1.0,133259,0.6512383689107827,0.7166003441600344,0.7166003441600344,0.9735295176506042,0.026945611461997032,204624,True,True,True,True,,True,True,True,True,True,1.0350177228739634,0.07204526862248466,0.018694003268430025,0.1832677408930678,0.10575317126366562,0.10869607341907085,-0.030831596491198873,0.07259234916943792,0.031526456672680996,10.42317083930218,0.9655114216021731,0.993059293250318,0.997210618458451,0.04378625503910341,0.008661370174198631,0.13293733677645111,0.06979526924896491,0.06293352896584974,0.037058385344447185,0.04184285406035491,0.0181721206254952,5.086555950501193,0.9970124564946324,0.9993324628761194,0.9999378644689721,0.06609206663881557,0.01685381920890581,0.16560236002402792,0.09052885034068314,0.1042934097322449,0.003586959346328882,0.06430954832178419,0.027929281969841402,10.4231708401166,0.9723337349751667,0.9940198749732355,0.9970561193002195,0.008243235060945153,0.2736400570720434,0.03141648601740599,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d0_2.png,1024,1280,406,504,1.4167452247142793,1215554,0.9273941040039062,0.05095839872956276,-1.0670000314712524,1.1390899419784546,True,204624,1.0,189753,0.927325240441004,1.0,188735,0.922350261943858,0.9946351309333713,0.9946351309333713,0.9779499769210815,0.02247474528849125,204624,True,True,True,True,,True,True,True,True,True,0.988976348086839,0.05443692640637255,0.008133945292171287,0.11981685462384746,0.08911163985859552,0.06622968467975769,0.003752958622977601,0.05397095336085391,0.023439287227676617,6.612326696673682,0.9983768717802747,0.9989033806807431,0.9993805293717927,0.011184232835501254,0.0010799368189550016,0.04455118862871506,0.019868057822177387,0.021682116802322383,0.0029274662224005065,0.011056017985017022,0.004801567602715999,2.1483578159753898,0.999275227591699,0.9996075863351196,0.9998099631937372,0.053294067119732176,0.007451551338280828,0.1105968483530432,0.08364141562566543,0.06652851331761375,-0.007331892593450471,0.053424252456143045,0.023201858041509177,6.6123266973509525,0.9984287000001645,0.9989140753927839,0.9993912240838334,0.006169424159452319,0.2727253190241754,0.026109199970960617,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d0_3.png,1024,1280,406,504,1.4167452247142793,1238048,0.9445556640625,0.03644239902496338,-1.0679999589920044,1.1390999555587769,True,204624,1.0,193441,0.9453485417155368,1.0,192138,0.938980764719681,0.9932640960292802,0.9932640960292802,0.978378415107727,0.022120390087366104,204624,True,True,True,True,,True,True,True,True,True,1.0078593771878634,0.02546923475132957,0.0015835931650645585,0.052222152449368564,0.03745983721431637,0.034233349703932374,-0.0132574904648006,0.025911117116382387,0.011253055183593768,3.1562021141356715,1.0,1.0,1.0,0.045184208112977436,0.003330077026860121,0.07061149743776274,0.0646351154705586,0.047543580944382505,0.04215681607774626,0.044069503117261384,0.019139142024044778,2.1981695730814894,1.0,1.0,1.0,0.02497958699033291,0.0014175122391991192,0.04911403490469652,0.036958159346328644,0.032025517189076924,-0.005428865029852847,0.025224881956163382,0.010955027040222665,3.156202109681036,1.0,1.0,1.0,0.005301119992509484,0.273434286005795,0.03195485007017851,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i0_4,0,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i0_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d0_4.png,1024,1280,406,504,1.4167452247142793,1206198,0.9202560424804688,0.028321299701929092,-1.0559200048446655,1.1392600536346436,True,204624,1.0,188223,0.9198481116584565,1.0,188223,0.9198481116584565,1.0,1.0,0.9973411560058594,0.0031670958269387484,204624,True,True,True,True,,True,True,True,True,True,1.0739200830145945,0.06482226246474682,0.005648548588222885,0.08125032527280081,0.07333983986876363,0.07291278345016537,-0.06701098106683867,0.06740366608088587,0.029273040238978115,2.8736777949354355,1.0,1.0,1.0,0.055006445632935164,0.0036138096948506856,0.06071558051056351,0.05735279352814036,0.057965302604218706,0.05328586176998388,0.05328612947989937,0.023141871995102488,2.281651247296164,1.0,1.0,1.0,0.023500768769638365,0.0008746457151555197,0.030066877345125254,0.02469756651874524,0.029057398073491777,0.004304646060640488,0.023332855074610945,0.010133330205951824,2.8736777917748118,1.0,1.0,1.0,0.005518955877050757,0.26591369113884866,0.032357837073504925,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d0_5.png,1024,1280,406,504,1.4167452247142793,1230441,0.9387519836425782,0.034716300666332245,-1.0428500175476074,1.1394000053405762,True,204624,1.0,192187,0.9392202283212135,1.0,192103,0.9388097192900149,0.9995629256921644,0.9995629256921644,0.9855067729949951,0.015290697105228901,204624,True,True,True,True,,True,True,True,True,True,0.8747867940145807,0.1432660089645218,0.03544664887867023,0.23605203573077196,0.20682100131932799,0.14087907073206862,0.13278250642450753,0.13278250642450753,0.05766670983344674,4.707141975718186,0.9982754150747577,1.0,1.0,0.050238036834571294,0.0038201820705600895,0.07390663712556603,0.06851357599497038,0.051498733084508225,0.04888516963869085,0.04888516963869085,0.021230559420987827,1.6197521375378405,1.0,1.0,1.0,0.04064933439894357,0.0031140612369523492,0.06804328408815934,0.05668546418281081,0.04708188372883887,-0.0009925796873853211,0.04068796401095515,0.01767055824983592,4.707141978972052,1.0,1.0,1.0,0.005821024999022484,0.275161842815578,0.025650347117334604,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i1_0,1,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i1_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d1_0.png,1024,1280,406,504,1.4171736824512482,1290449,0.9845344543457031,0.04443579912185669,-1.0521700382232666,1.1725200414657593,True,204624,1.0,201440,0.9844397529126593,1.0,129918,0.6349108608960826,0.6449463860206514,0.6449463860206514,0.995180606842041,0.007280899211764336,204624,True,True,True,True,,True,True,True,True,True,0.7654499384731122,0.2616886202230924,0.13537094774778935,0.48678670346781416,0.44261003131448257,0.24684577400489505,0.22216508068398097,0.22877195603885528,0.09935439812188818,10.758955836304906,0.4458525675946899,0.9854151539502917,0.9955798330658554,0.1020183852342121,0.03361273564586682,0.2943406740768291,0.20850472151407495,0.11652457561793234,0.08069369683397691,0.09697380704212094,0.04211518928754383,8.406250064211422,0.9782757784306083,0.9968251360572948,0.9994784760963045,0.07460003092375966,0.02891936237027896,0.28831049106103757,0.1591918515831614,0.11667006104761389,-0.04512637897664027,0.0781637444512449,0.03394608290007155,10.758955834703752,0.9626122380659755,0.985422128266983,1.0,0.007661973126232624,0.26783242798410356,0.022930562030524015,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i1_1,1,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i1_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d1_1.png,1024,1280,406,504,1.4171736824512482,1056655,0.8061637878417969,0.04638950154185295,-1.0550700426101685,1.1724900007247925,True,204624,1.0,164937,0.8060491437954492,1.0,94929,0.4639191883650012,0.5755470270466906,0.5755470270466906,0.9810249209403992,0.04283725097775459,204624,True,True,True,True,,True,True,True,True,True,0.8768980764715013,0.24601415497208298,0.28626924942481974,1.0123612063889231,0.48915381057817675,0.5180328352803723,-0.11099324456837072,0.31883330990532416,0.1384675471388316,50.60024882239288,0.7222849463637611,0.855370011971741,0.8639480246627329,0.19931071855118368,0.26312508392055894,0.9796910417501131,0.4487009663980963,0.48343706021693494,-0.2124366442075733,0.2764745368849688,0.120071365755899,43.426036359425815,0.6816870217809976,0.8470636111124256,0.8639470782800441,0.197489949805132,0.3049963344386003,1.0528270866003806,0.47175182150481576,0.5610488522126211,-0.24235778611040662,0.2990741621500467,0.12988625830160364,50.6002488215979,0.7064699452517614,0.8250384467967312,0.863930989774335,0.006972084054723382,0.27553173806518316,0.03419902012683451,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i1_2,1,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i1_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d1_2.png,1024,1280,406,504,1.4171736824512482,1075749,0.8207313537597656,0.04485129937529564,-1.0582200288772583,1.1724499464035034,True,204624,1.0,167885,0.8204560559856127,1.0,115544,0.5646649464383454,0.6882330166483009,0.6882330166483009,1.0114542245864868,0.026800256222486496,204624,True,True,True,True,,True,True,True,True,True,0.854770596521689,0.22569032237802722,0.14012470368005658,0.5232973532765213,0.4528316152210943,0.22398023434316458,0.19610834542217623,0.19633119523413747,0.08526555471565604,10.820657203790967,0.6109436309027477,0.9901668511892644,0.9959330661706401,0.08262688391752188,0.02990028393991456,0.2923675733516978,0.2162169450461568,0.0984536277311158,0.07449428519245505,0.07754404726996447,0.0336769518337905,6.437171962191397,0.983248880547414,0.9953306951714573,0.9996448985776422,0.08095676089181066,0.04168104771505812,0.2497444577599305,0.1389982761156607,0.11508353578483378,0.039186196244412726,0.07358057546273948,0.031955637898733576,10.82065720399343,0.9869058674467743,0.9938164014096225,0.9965865643379636,0.006523218005895615,0.27558887004852295,0.032676360104233027,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i1_3,1,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i1_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d1_3.png,1024,1280,406,504,1.4171736824512482,1181760,0.901611328125,0.041359398514032364,-1.058459997177124,1.1724599599838257,True,204624,1.0,184382,0.9010770975056689,1.0,110179,0.5384461255766675,0.5975583299888275,0.5975583299888275,1.0336031913757324,0.03314562886953354,204624,True,True,True,True,,True,True,True,True,True,0.8219377140141743,0.19287519854889104,0.08396440026627151,0.4381007100728534,0.36328360949184735,0.18708010904844627,0.1736868676179633,0.17393708114408177,0.07553991453923288,6.951143228734857,0.8967455320877336,0.9950294476035744,0.9987637083671812,0.09080541891744873,0.02356807846050598,0.222109241552192,0.16525165373300582,0.10578711106517587,0.08075016367408172,0.08482777420015192,0.036840234247261024,6.833976832068475,0.9681932033577038,0.9958857974546439,0.9984726171134579,0.0460658515886473,0.008078629417215471,0.12399592178845344,0.07707720458267457,0.07303264849146063,-0.022403761467638644,0.04717384430604755,0.020487340272279594,6.9511432281160745,0.9933759815867859,0.998395613322502,0.9996192120227457,0.005605024052783847,0.2584376409649849,0.03276544203981757,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i1_4,1,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i1_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d1_4.png,1024,1280,406,504,1.4171736824512482,1301960,0.993316650390625,0.03940590098500252,-1.0555499792099,1.1724900007247925,True,204624,1.0,203241,0.9932412620220502,1.0,192204,0.9393033075299085,0.945695012325269,0.945695012325269,0.9988133311271667,0.002557445550337434,204624,True,True,True,True,,True,True,True,True,True,0.7877366080656103,0.2767617711610883,0.0667256387784942,0.23694273922688155,0.23473586957683,0.24733291300949253,0.2432787998836946,0.24327884314560522,0.1056546591419431,4.459815450117271,0.3360617837721589,0.9939929030077729,0.999726566100341,0.0789055080829615,0.007636030871144517,0.07413666743678698,0.06402430744349724,0.09308775016683737,0.07388305851299468,0.07422418703337554,0.032235154852349894,5.662705091993522,0.9700282650772681,0.9988670926910197,1.0,0.028410127339449493,0.0015707469008033874,0.03267585187407222,0.022613238648682088,0.04484379574619638,0.0046872841659128615,0.027765401092412066,0.012058360482265093,4.459815449180115,0.9947271805585425,0.9998302559218409,1.0,0.005367575213313103,0.26993134804069996,0.02448625606484711,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i1_5,1,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i1_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d1_5.png,1024,1280,406,504,1.4171736824512482,1303286,0.9943283081054688,0.04094420000910759,-1.0524100065231323,1.1725300550460815,True,204624,1.0,203448,0.9942528735632183,1.0,190804,0.9324614903432638,0.9378514411544965,0.9378514411544965,1.001396894454956,0.0028008187655359507,204624,True,True,True,True,,True,True,True,True,True,0.8547877093086782,0.17175455674348816,0.044189684117436824,0.2608328135174465,0.2463628838986401,0.16159969701084467,0.15754878296663694,0.1578888761262513,0.068570267655537,3.5956126873292895,0.9716708381736626,0.9968679169422521,1.0,0.08479389467650784,0.01198232085638542,0.11259912858163512,0.10297992001580417,0.1014747119194258,0.07918824718829767,0.07919343417868756,0.034393271466772374,6.3453436994189065,0.9519292004978186,0.99524739773158,1.0,0.019637752855174138,0.0012226515541917517,0.03314572980702312,0.022503547311013745,0.03596194117862368,0.000646646568528857,0.0193445395041544,0.008401226761613721,3.5956126898627443,0.9943742202402236,0.999650115170423,1.0,0.006026218878105283,0.2670422359369695,0.03137968899682164,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i2_0,2,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i2_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d2_0.png,1024,1280,406,504,1.415534420410792,1233197,0.9408546447753906,0.0493525005877018,-1.0426299571990967,1.205880045890808,True,204624,1.0,192331,0.9399239580889828,1.0,160803,0.7858462350457425,0.8360742677987428,0.8360742677987428,0.9971299767494202,0.01793336682021618,204624,True,True,True,True,,True,True,True,True,True,0.8572091287355444,0.16754344700663065,0.05010844860857386,0.29930821717563855,0.2625574775137076,0.16990036859836197,0.11542058567614001,0.15918016964093196,0.06913106930348034,12.467647593686664,0.9372784721338115,0.9942669338313344,1.0,0.07926222077891536,0.017161056104231655,0.190764364024672,0.13550764893422562,0.09719709310767226,0.04021766255660979,0.07884430897971656,0.0342416483193659,8.848623919607036,0.9637324774549403,0.9996034696808377,1.0,0.0488152899361058,0.02719951775891874,0.2612890688429836,0.09988124402579417,0.13053068416893937,-0.03865276009624901,0.05587331878618,0.024265474034459247,12.467647591487825,0.92344045598554,0.9603737277985593,0.9998645796251532,0.008148571942001581,0.25798836699686944,0.024087530095130205,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i2_1,2,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i2_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d2_1.png,1024,1280,406,504,1.415534420410792,1095130,0.8355178833007812,0.05747399851679802,-1.0547000169754028,1.2057199478149414,True,204624,1.0,170881,0.8350975447650324,1.0,66950,0.3271854718899054,0.391793119188207,0.391793119188207,1.1326162815093994,0.1292925328016281,204624,True,True,True,True,,True,True,True,True,True,0.8865594313660929,0.1320927502399647,0.015936533867697476,0.11914803125948584,0.11281724511283327,0.1305773070618786,0.12245817280313259,0.12319032645675491,0.053500879004028834,4.532580979144496,0.9745071361390885,0.9997333649886315,1.0,0.07534320620685148,0.006417051887635229,0.07452554918239757,0.062387631924296735,0.0867444028894663,0.06089699549282544,0.07223711556403585,0.03137218067806827,6.1774973675403935,0.9924246436496124,0.9994685562444642,1.0,0.03417032040489067,0.0017509735145523207,0.04016865241947865,0.02968199519709282,0.045372192490886865,0.002051052402133983,0.03398256243252095,0.014758439345376599,4.532580981597341,0.997661464848922,0.9996977527782089,1.0,0.0074371579103171825,0.27752231201156974,0.03399909380823374,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i2_2,2,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i2_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d2_2.png,1024,1280,406,504,1.415534420410792,1196907,0.9131675720214844,0.05107950046658516,-1.067770004272461,1.2055799961090088,True,204624,1.0,186827,0.9130258425209165,1.0,115611,0.5649923762608492,0.6188131265823462,0.6188131265823462,1.0386525392532349,0.03832482919096947,204624,True,True,True,True,,True,True,True,True,True,0.9690582128175947,0.04861459991793646,0.007137310949763083,0.10486764318358083,0.06234811697133615,0.06628585520556379,0.04457133136943347,0.04635470432545933,0.020131592298803794,4.906333682383542,0.9874785593199806,0.9981017739891236,1.0,0.09281448889297561,0.01898459333204158,0.1728588012430011,0.12831477289567617,0.11130962563142176,0.08181965060886405,0.08633487447583368,0.037494759580664484,7.546772510451522,0.9555863571689363,0.9961542542570141,0.9998195348510787,0.027089843982490366,0.004625552584973538,0.08739645031021738,0.03581707315436333,0.05079261837383859,0.013140740546915919,0.025942041288696188,0.011266485380987077,4.906333681221698,0.9895981893330058,0.9986155983714692,1.0,0.0063573201186954975,0.2733342470601201,0.034325356828048825,ok,
HxpKQynjfin,67945a1da94b412f9cc7c8646f547044,67945a1da94b412f9cc7c8646f547044_i2_3,2,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/67945a1da94b412f9cc7c8646f547044_i2_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/67945a1da94b412f9cc7c8646f547044_d2_3.png,1024,1280,406,504,1.415534420410792,1207177,0.9210029602050781,0.03656350076198578,-1.0687700510025024,1.2056000232696533,True,204624,1.0,188377,0.9206007115489874,1.0,64942,0.3173723512393463,0.3447448467700409,0.3447448467700409,1.37168288230896,0.3160383701324463,204624,True,True,True,True,,True,True,True,True,True,0.934092074527992,0.08416914205845095,0.012755852523595033,0.12895071915576387,0.09865350752317013,0.09355697220744413,0.07897319032324059,0.07948682398164264,0.03452068903924249,5.016116285328416,0.9807285924102265,0.9954720807304976,0.9995634443002145,0.10469234619836282,0.01937999010983083,0.1560515434616658,0.1195162636738775,0.11724402902110007,0.09643615736982641,0.09731502437259187,0.04226337809129715,6.668005618505902,0.9665699396194593,0.9948234600228467,0.999286765735265,0.024946453964167864,0.0041728703967179506,0.07302793462509449,0.0277856344396181,0.051309149408674926,0.010792893780521019,0.023681150577733717,0.010284593021029756,5.0161162834249735,0.9864634597909006,0.9979058580473286,0.9998417796230379,0.005612378939986229,0.280067641986534,0.02333739516325295,ok,
